Radial coordinate	delta n
2,49	1,8401153174141E-4
2,495	1,8305153174141E-4
2,5	1,8210153174141E-4
2,505	1,8496153174141E-4
2,51	1,8401153174141E-4
2,515	1,8114153174141E-4
2,52	1,8019153174141E-4
2,525	1,7924153174141E-4
2,53	1,78281531741409E-4
2,535	1,77331531741409E-4
2,54	1,76381531741409E-4
2,545	1,76381531741409E-4
2,55	1,77331531741409E-4
2,555	1,78281531741409E-4
2,56	1,77331531741409E-4
2,565	1,77331531741409E-4
2,57	1,78281531741409E-4
2,575	1,8019153174141E-4
2,58	1,8114153174141E-4
2,585	1,8305153174141E-4
2,59	1,8401153174141E-4
2,595	1,8401153174141E-4
2,6	1,8401153174141E-4
2,605	1,8496153174141E-4
2,61	1,8591153174141E-4
2,615	1,8687153174141E-4
2,62	1,89731531741409E-4
2,625	1,88771531741409E-4
2,63	1,89731531741409E-4
2,635	1,92591531741409E-4
2,64	1,91631531741409E-4
2,645	1,93541531741409E-4
2,65	1,9545153174141E-4
2,655	1,92591531741409E-4
2,66	1,93541531741409E-4
2,665	1,93541531741409E-4
2,67	1,93541531741409E-4
2,675	1,89731531741409E-4
2,68	1,90681531741409E-4
2,685	1,91631531741409E-4
2,69	1,91631531741409E-4
2,695	1,93541531741409E-4
2,7	1,9450153174141E-4
2,705	1,92591531741409E-4
2,71	1,91631531741409E-4
2,715	1,92591531741409E-4
2,72	1,93541531741409E-4
2,725	1,9545153174141E-4
2,73	1,9640153174141E-4
2,735	1,9640153174141E-4
2,74	1,9736153174141E-4
2,745	1,9736153174141E-4
2,75	1,9831153174141E-4
2,755	1,9926153174141E-4
2,76	1,9926153174141E-4
2,765	1,9831153174141E-4
2,77	1,9831153174141E-4
2,775	1,9545153174141E-4
2,78	1,9545153174141E-4
2,785	1,9450153174141E-4
2,79	1,9450153174141E-4
2,795	1,9545153174141E-4
2,8	1,9736153174141E-4
2,805	1,9640153174141E-4
2,81	1,9640153174141E-4
2,815	1,93541531741409E-4
2,82	1,9640153174141E-4
2,825	1,9736153174141E-4
2,83	1,9831153174141E-4
2,835	1,9926153174141E-4
2,84	2,0117153174141E-4
2,845	2,0403153174141E-4
2,85	2,04991531741409E-4
2,855	2,07851531741409E-4
2,86	2,09751531741409E-4
2,865	2,1071153174141E-4
2,87	2,1262153174141E-4
2,875	2,1357153174141E-4
2,88	2,1548153174141E-4
2,885	2,1738153174141E-4
2,89	2,1738153174141E-4
2,895	2,2024153174141E-4
2,9	2,22151531741409E-4
2,905	2,24061531741409E-4
2,91	2,25011531741409E-4
2,915	2,2787153174141E-4
2,92	2,3074153174141E-4
2,925	2,3169153174141E-4
2,93	2,3455153174141E-4
2,935	2,3455153174141E-4
2,94	2,36461531741409E-4
2,945	2,3550153174141E-4
2,95	2,3169153174141E-4
2,955	2,3264153174141E-4
2,96	2,3360153174141E-4
2,965	2,3455153174141E-4
2,97	2,3550153174141E-4
2,975	2,36461531741409E-4
2,98	2,38361531741409E-4
2,985	2,39321531741409E-4
2,99	2,40271531741409E-4
2,995	2,4123153174141E-4
3	2,4218153174141E-4
3,005	2,4313153174141E-4
3,01	2,4218153174141E-4
3,015	2,40271531741409E-4
3,02	2,40271531741409E-4
3,025	2,38361531741409E-4
3,03	2,37411531741409E-4
3,035	2,3455153174141E-4
3,04	2,3264153174141E-4
3,045	2,3074153174141E-4
3,05	2,2978153174141E-4
3,055	2,2883153174141E-4
3,06	2,2787153174141E-4
3,065	2,2597153174141E-4
3,07	2,2692153174141E-4
3,075	2,2787153174141E-4
3,08	2,25011531741409E-4
3,085	2,24061531741409E-4
3,09	2,22151531741409E-4
3,095	2,21201531741409E-4
3,1	2,1834153174141E-4
3,105	2,1643153174141E-4
3,11	2,1548153174141E-4
3,115	2,1452153174141E-4
3,12	2,1548153174141E-4
3,125	2,1643153174141E-4
3,13	2,1738153174141E-4
3,135	2,1548153174141E-4
3,14	2,1548153174141E-4
3,145	2,1643153174141E-4
3,15	2,1643153174141E-4
3,155	2,1738153174141E-4
3,16	2,2024153174141E-4
3,165	2,21201531741409E-4
3,17	2,1929153174141E-4
3,175	2,1643153174141E-4
3,18	2,1738153174141E-4
3,185	2,1643153174141E-4
3,19	2,1643153174141E-4
3,195	2,1548153174141E-4
3,2	2,1548153174141E-4
3,205	2,1262153174141E-4
3,21	2,1166153174141E-4
3,215	2,08801531741409E-4
3,22	2,07851531741409E-4
3,225	2,06891531741409E-4
3,23	2,0403153174141E-4
3,235	2,0022153174141E-4
3,24	1,9926153174141E-4
3,245	1,9831153174141E-4
3,25	1,9736153174141E-4
3,255	1,91631531741409E-4
3,26	1,89731531741409E-4
3,265	1,87821531741409E-4
3,27	1,8401153174141E-4
3,275	1,7924153174141E-4
3,28	1,75421531741409E-4
3,285	1,7065153174141E-4
3,29	1,6684153174141E-4
3,295	1,6112153174141E-4
3,3	1,56351531741409E-4
3,305	1,4872153174141E-4
3,31	1,41091531741409E-4
3,315	1,3155153174141E-4
3,32	1,2392153174141E-4
3,325	1,1820153174141E-4
3,33	1,10571531741409E-4
3,335	1,0580153174141E-4
3,34	1,0199153174141E-4
3,345	9,72215317414094E-5
3,35	9,34115317414094E-5
3,355	8,95915317414096E-5
3,36	8,67315317414096E-5
3,365	8,38715317414097E-5
3,37	7,71915317414095E-5
3,375	7,24315317414096E-5
3,38	6,67015317414098E-5
3,385	6,09815317414095E-5
3,39	5,52615317414096E-5
3,395	4,85815317414094E-5
3,4	4,38215317414095E-5
3,405	4,00015317414096E-5
3,41	3,33215317414094E-5
3,415	2,95115317414094E-5
3,42	2,57015317414095E-5
3,425	2,09315317414097E-5
3,43	1,61615317414094E-5
3,435	1,13915317414095E-5
3,44	6,62153174140964E-6
3,445	3,76153174140971E-6
3,45	-1,00846825859058E-6
3,455	-5,77846825859044E-6
3,46	-8,63846825859037E-6
3,465	-8,63846825859037E-6
3,47	-9,58846825859037E-6
3,475	-1,05384682585904E-5
3,48	-1,05384682585904E-5
3,485	-9,58846825859037E-6
3,49	-8,63846825859037E-6
3,495	-4,81846825859051E-6
3,5	-1,00846825859058E-6
3,505	1,85153174140935E-6
3,51	9,01531741409351E-7
3,515	1,85153174140935E-6
3,52	3,76153174140971E-6
3,525	6,62153174140964E-6
3,53	8,53153174140957E-6
3,535	9,48153174140957E-6
3,54	7,58153174140958E-6
3,545	6,62153174140964E-6
3,55	4,71153174140971E-6
3,555	6,62153174140964E-6
3,56	8,53153174140957E-6
3,565	1,13915317414095E-5
3,57	1,52015317414094E-5
3,575	1,80715317414097E-5
3,58	2,18815317414097E-5
3,585	2,76015317414095E-5
3,59	3,23715317414094E-5
3,595	3,52315317414097E-5
3,6	4,09515317414096E-5
3,605	4,66815317414094E-5
3,61	4,95415317414098E-5
3,615	5,24015317414097E-5
3,62	5,04915317414097E-5
3,625	5,52615317414096E-5
3,63	5,90715317414095E-5
3,635	6,48015317414098E-5
3,64	6,86115317414097E-5
3,645	7,14715317414096E-5
3,65	7,43315317414095E-5
3,655	7,71915317414095E-5
3,66	8,10115317414093E-5
3,665	8,38715317414097E-5
3,67	8,48215317414097E-5
3,675	8,57815317414096E-5
3,68	8,67315317414096E-5
3,685	8,95915317414096E-5
3,69	8,95915317414096E-5
3,695	9,24515317414095E-5
3,7	9,53115317414094E-5
3,705	1,0104153174141E-4
3,71	1,0485153174141E-4
3,715	1,08671531741409E-4
3,72	1,12481531741409E-4
3,725	1,1534153174141E-4
3,73	1,1629153174141E-4
3,735	1,1629153174141E-4
3,74	1,1820153174141E-4
3,745	1,2011153174141E-4
3,75	1,2011153174141E-4
3,755	1,1916153174141E-4
3,76	1,1916153174141E-4
3,765	1,2297153174141E-4
3,77	1,26781531741409E-4
3,775	1,28691531741409E-4
3,78	1,3251153174141E-4
3,785	1,3537153174141E-4
3,79	1,3632153174141E-4
3,795	1,3728153174141E-4
3,8	1,40141531741409E-4
3,805	1,41091531741409E-4
3,81	1,43001531741409E-4
3,815	1,42041531741409E-4
3,82	1,41091531741409E-4
3,825	1,42041531741409E-4
3,83	1,41091531741409E-4
3,835	1,44901531741409E-4
3,84	1,4872153174141E-4
3,845	1,4967153174141E-4
3,85	1,4967153174141E-4
3,855	1,5444153174141E-4
3,86	1,56351531741409E-4
3,865	1,57301531741409E-4
3,87	1,59211531741409E-4
3,875	1,60161531741409E-4
3,88	1,60161531741409E-4
3,885	1,59211531741409E-4
3,89	1,59211531741409E-4
3,895	1,58261531741409E-4
3,9	1,60161531741409E-4
3,905	1,58261531741409E-4
3,91	1,58261531741409E-4
3,915	1,60161531741409E-4
3,92	1,60161531741409E-4
3,925	1,60161531741409E-4
3,93	1,60161531741409E-4
3,935	1,59211531741409E-4
3,94	1,58261531741409E-4
3,945	1,57301531741409E-4
3,95	1,55401531741409E-4
3,955	1,5444153174141E-4
3,96	1,5349153174141E-4
3,965	1,55401531741409E-4
3,97	1,5444153174141E-4
3,975	1,5444153174141E-4
3,98	1,56351531741409E-4
3,985	1,57301531741409E-4
3,99	1,58261531741409E-4
3,995	1,58261531741409E-4
4	1,58261531741409E-4
4,005	1,58261531741409E-4
4,01	1,57301531741409E-4
4,015	1,5349153174141E-4
4,02	1,5253153174141E-4
4,025	1,5158153174141E-4
4,03	1,4872153174141E-4
4,035	1,4681153174141E-4
4,04	1,4586153174141E-4
4,045	1,44901531741409E-4
4,05	1,43001531741409E-4
4,055	1,43001531741409E-4
4,06	1,43951531741409E-4
4,065	1,4586153174141E-4
4,07	1,4586153174141E-4
4,075	1,4777153174141E-4
4,08	1,4872153174141E-4
4,085	1,4967153174141E-4
4,09	1,4967153174141E-4
4,095	1,5158153174141E-4
4,1	1,5158153174141E-4
4,105	1,5158153174141E-4
4,11	1,5158153174141E-4
4,115	1,4872153174141E-4
4,12	1,4681153174141E-4
4,125	1,43951531741409E-4
4,13	1,42041531741409E-4
4,135	1,41091531741409E-4
4,14	1,3918153174141E-4
4,145	1,3537153174141E-4
4,15	1,3346153174141E-4
4,155	1,3346153174141E-4
4,16	1,3441153174141E-4
4,165	1,3346153174141E-4
4,17	1,3346153174141E-4
4,175	1,2965153174141E-4
4,18	1,3155153174141E-4
4,185	1,3251153174141E-4
4,19	1,3155153174141E-4
4,195	1,3060153174141E-4
4,2	1,3060153174141E-4
4,205	1,3251153174141E-4
4,21	1,3346153174141E-4
4,215	1,3441153174141E-4
4,22	1,3632153174141E-4
4,225	1,3728153174141E-4
4,23	1,3918153174141E-4
4,235	1,3918153174141E-4
4,24	1,41091531741409E-4
4,245	1,44901531741409E-4
4,25	1,4777153174141E-4
4,255	1,4681153174141E-4
4,26	1,4872153174141E-4
4,265	1,5253153174141E-4
4,27	1,5349153174141E-4
4,275	1,55401531741409E-4
4,28	1,57301531741409E-4
4,285	1,58261531741409E-4
4,29	1,57301531741409E-4
4,295	1,58261531741409E-4
4,3	1,6112153174141E-4
4,305	1,6302153174141E-4
4,31	1,6493153174141E-4
4,315	1,6302153174141E-4
4,32	1,6302153174141E-4
4,325	1,6398153174141E-4
4,33	1,6398153174141E-4
4,335	1,6589153174141E-4
4,34	1,6779153174141E-4
4,345	1,6875153174141E-4
4,35	1,6970153174141E-4
4,355	1,71611531741409E-4
4,36	1,73511531741409E-4
4,365	1,73511531741409E-4
4,37	1,76381531741409E-4
4,375	1,76381531741409E-4
4,38	1,7924153174141E-4
4,385	1,8305153174141E-4
4,39	1,8401153174141E-4
4,395	1,8305153174141E-4
4,4	1,8210153174141E-4
4,405	1,8210153174141E-4
4,41	1,8305153174141E-4
4,415	1,8401153174141E-4
4,42	1,8210153174141E-4
4,425	1,8210153174141E-4
4,43	1,8019153174141E-4
4,435	1,77331531741409E-4
4,44	1,78281531741409E-4
4,445	1,8019153174141E-4
4,45	1,8114153174141E-4
4,455	1,8114153174141E-4
4,46	1,7924153174141E-4
4,465	1,78281531741409E-4
4,47	1,75421531741409E-4
4,475	1,75421531741409E-4
4,48	1,74471531741409E-4
4,485	1,75421531741409E-4
4,49	1,73511531741409E-4
4,495	1,73511531741409E-4
4,5	1,75421531741409E-4
4,505	1,75421531741409E-4
4,51	1,77331531741409E-4
4,515	1,76381531741409E-4
4,52	1,77331531741409E-4
4,525	1,76381531741409E-4
4,53	1,76381531741409E-4
4,535	1,78281531741409E-4
4,54	1,75421531741409E-4
4,545	1,74471531741409E-4
4,55	1,73511531741409E-4
4,555	1,77331531741409E-4
4,56	1,7924153174141E-4
4,565	1,8114153174141E-4
4,57	1,8019153174141E-4
4,575	1,8019153174141E-4
4,58	1,8210153174141E-4
4,585	1,8401153174141E-4
4,59	1,8591153174141E-4
4,595	1,8687153174141E-4
4,6	1,88771531741409E-4
4,605	1,88771531741409E-4
4,61	1,91631531741409E-4
4,615	1,89731531741409E-4
4,62	1,93541531741409E-4
4,625	1,9640153174141E-4
4,63	1,9831153174141E-4
4,635	1,9831153174141E-4
4,64	2,0117153174141E-4
4,645	2,04991531741409E-4
4,65	2,05941531741409E-4
4,655	2,06891531741409E-4
4,66	2,0403153174141E-4
4,665	2,04991531741409E-4
4,67	2,05941531741409E-4
4,675	2,07851531741409E-4
4,68	2,08801531741409E-4
4,685	2,07851531741409E-4
4,69	2,05941531741409E-4
4,695	2,06891531741409E-4
4,7	2,07851531741409E-4
4,705	2,07851531741409E-4
4,71	2,08801531741409E-4
4,715	2,07851531741409E-4
4,72	2,1071153174141E-4
4,725	2,1071153174141E-4
4,73	2,1452153174141E-4
4,735	2,1452153174141E-4
4,74	2,1262153174141E-4
4,745	2,1357153174141E-4
4,75	2,1452153174141E-4
4,755	2,1643153174141E-4
4,76	2,1452153174141E-4
4,765	2,1548153174141E-4
4,77	2,1548153174141E-4
4,775	2,1452153174141E-4
4,78	2,1548153174141E-4
4,785	2,1834153174141E-4
4,79	2,1738153174141E-4
4,795	2,2024153174141E-4
4,8	2,22151531741409E-4
4,805	2,24061531741409E-4
4,81	2,24061531741409E-4
4,815	2,24061531741409E-4
4,82	2,2787153174141E-4
4,825	2,2787153174141E-4
4,83	2,2978153174141E-4
4,835	2,2978153174141E-4
4,84	2,3169153174141E-4
4,845	2,3169153174141E-4
4,85	2,2883153174141E-4
4,855	2,2883153174141E-4
4,86	2,2978153174141E-4
4,865	2,2883153174141E-4
4,87	2,3074153174141E-4
4,875	2,3169153174141E-4
4,88	2,3169153174141E-4
4,885	2,3264153174141E-4
4,89	2,3264153174141E-4
4,895	2,3455153174141E-4
4,9	2,3074153174141E-4
4,905	2,3264153174141E-4
4,91	2,3264153174141E-4
4,915	2,3074153174141E-4
4,92	2,3169153174141E-4
4,925	2,3360153174141E-4
4,93	2,3264153174141E-4
4,935	2,3074153174141E-4
4,94	2,3074153174141E-4
4,945	2,3169153174141E-4
4,95	2,2883153174141E-4
4,955	2,25011531741409E-4
4,96	2,2597153174141E-4
4,965	2,2597153174141E-4
4,97	2,22151531741409E-4
4,975	2,23111531741409E-4
4,98	2,21201531741409E-4
4,985	2,22151531741409E-4
4,99	2,1929153174141E-4
4,995	2,22151531741409E-4
5	2,25011531741409E-4
5,005	2,2597153174141E-4
5,01	2,2978153174141E-4
5,015	2,3264153174141E-4
5,02	2,3360153174141E-4
5,025	2,37411531741409E-4
5,03	2,40271531741409E-4
5,035	2,4409153174141E-4
5,04	2,4599153174141E-4
5,045	2,4790153174141E-4
5,05	2,52671531741409E-4
5,055	2,52671531741409E-4
5,06	2,52671531741409E-4
5,065	2,52671531741409E-4
5,07	2,53621531741409E-4
5,075	2,5744153174141E-4
5,08	2,5839153174141E-4
5,085	2,6030153174141E-4
5,09	2,6221153174141E-4
5,095	2,6316153174141E-4
5,1	2,6507153174141E-4
5,105	2,6602153174141E-4
5,11	2,6221153174141E-4
5,115	2,6316153174141E-4
5,12	2,6221153174141E-4
5,125	2,6030153174141E-4
5,13	2,6125153174141E-4
5,135	2,6030153174141E-4
5,14	2,6125153174141E-4
5,145	2,6125153174141E-4
5,15	2,6125153174141E-4
5,155	2,6221153174141E-4
5,16	2,6125153174141E-4
5,165	2,6221153174141E-4
5,17	2,6030153174141E-4
5,175	2,5935153174141E-4
5,18	2,5839153174141E-4
5,185	2,5744153174141E-4
5,19	2,54581531741409E-4
5,195	2,54581531741409E-4
5,2	2,5076153174141E-4
5,205	2,51721531741409E-4
5,21	2,5076153174141E-4
5,215	2,4886153174141E-4
5,22	2,4886153174141E-4
5,225	2,4790153174141E-4
5,23	2,4599153174141E-4
5,235	2,4695153174141E-4
5,24	2,4504153174141E-4
5,245	2,4599153174141E-4
5,25	2,4313153174141E-4
5,255	2,4409153174141E-4
5,26	2,4504153174141E-4
5,265	2,4409153174141E-4
5,27	2,4409153174141E-4
5,275	2,4599153174141E-4
5,28	2,4504153174141E-4
5,285	2,4599153174141E-4
5,29	2,4409153174141E-4
5,295	2,4599153174141E-4
5,3	2,4409153174141E-4
5,305	2,4313153174141E-4
5,31	2,4504153174141E-4
5,315	2,4504153174141E-4
5,32	2,4695153174141E-4
5,325	2,4886153174141E-4
5,33	2,4981153174141E-4
5,335	2,51721531741409E-4
5,34	2,51721531741409E-4
5,345	2,4981153174141E-4
5,35	2,51721531741409E-4
5,355	2,51721531741409E-4
5,36	2,52671531741409E-4
5,365	2,54581531741409E-4
5,37	2,55531531741409E-4
5,375	2,5839153174141E-4
5,38	2,6030153174141E-4
5,385	2,6125153174141E-4
5,39	2,6316153174141E-4
5,395	2,6411153174141E-4
5,4	2,6602153174141E-4
5,405	2,6507153174141E-4
5,41	2,6697153174141E-4
5,415	2,67931531741409E-4
5,42	2,68881531741409E-4
5,425	2,69841531741409E-4
5,43	2,70791531741409E-4
5,435	2,72701531741409E-4
5,44	2,74601531741409E-4
5,445	2,7651153174141E-4
5,45	2,7842153174141E-4
5,455	2,8223153174141E-4
5,46	2,85091531741409E-4
5,465	2,87001531741409E-4
5,47	2,9082153174141E-4
5,475	2,9559153174141E-4
5,48	2,9940153174141E-4
5,485	3,01311531741409E-4
5,49	3,03211531741409E-4
5,495	3,0608153174141E-4
5,5	3,0703153174141E-4
5,505	3,0798153174141E-4
5,51	3,0798153174141E-4
5,515	3,0798153174141E-4
5,52	3,0798153174141E-4
5,525	3,0703153174141E-4
5,53	3,0894153174141E-4
5,535	3,1180153174141E-4
5,54	3,1466153174141E-4
5,545	3,1561153174141E-4
5,55	3,1847153174141E-4
5,555	3,2324153174141E-4
5,56	3,2706153174141E-4
5,565	3,3087153174141E-4
5,57	3,33731531741409E-4
5,575	3,3850153174141E-4
5,58	3,4422153174141E-4
5,585	3,48041531741409E-4
5,59	3,5185153174141E-4
5,595	3,55671531741409E-4
5,6	3,57571531741409E-4
5,605	3,5948153174141E-4
5,61	3,63301531741409E-4
5,615	3,6711153174141E-4
5,62	3,6997153174141E-4
5,625	3,71881531741409E-4
5,63	3,70931531741409E-4
5,635	3,72831531741409E-4
5,64	3,7569153174141E-4
5,645	3,7665153174141E-4
5,65	3,7569153174141E-4
5,655	3,7665153174141E-4
5,66	3,7569153174141E-4
5,665	3,7474153174141E-4
5,67	3,72831531741409E-4
5,675	3,71881531741409E-4
5,68	3,70931531741409E-4
5,685	3,6997153174141E-4
5,69	3,6997153174141E-4
5,695	3,6997153174141E-4
5,7	3,6997153174141E-4
5,705	3,6997153174141E-4
5,71	3,70931531741409E-4
5,715	3,71881531741409E-4
5,72	3,71881531741409E-4
5,725	3,71881531741409E-4
5,73	3,71881531741409E-4
5,735	3,71881531741409E-4
5,74	3,72831531741409E-4
5,745	3,7569153174141E-4
5,75	3,7665153174141E-4
5,755	3,7855153174141E-4
5,76	3,7951153174141E-4
5,765	3,7951153174141E-4
5,77	3,80461531741409E-4
5,775	3,8237153174141E-4
5,78	3,8332153174141E-4
5,785	3,8618153174141E-4
5,79	3,9000153174141E-4
5,795	3,9667153174141E-4
5,8	4,0717153174141E-4
5,805	4,22421531741409E-4
5,81	4,4340153174141E-4
5,815	4,69151531741409E-4
5,82	5,0539153174141E-4
5,825	5,5117153174141E-4
5,83	6,0934153174141E-4
5,835	6,9422153174141E-4
5,84	8,13431531741409E-4
5,845	9,7842153174141E-4
5,85	0,00120921153174141
5,855	0,00152869153174141
5,86	0,00186343153174141
5,865	0,00204081153174141
5,87	0,00211615153174141
5,875	0,00214476153174141
5,88	0,00215430153174141
5,885	0,00216002153174141
5,89	0,00216097153174141
5,895	0,00216097153174141
5,9	0,00216097153174141
5,905	0,00216288153174141
5,91	0,00216479153174141
5,915	0,00216765153174141
5,92	0,00216956153174141
5,925	0,00217146153174141
5,93	0,00217242153174141
5,935	0,00217242153174141
5,94	0,00217337153174141
5,945	0,00217432153174141
5,95	0,00217432153174141
5,955	0,00217528153174141
5,96	0,00217623153174141
5,965	0,00217718153174141
5,97	0,00217718153174141
5,975	0,00217814153174141
5,98	0,00217909153174141
5,985	0,00218005153174141
5,99	0,00218195153174141
5,995	0,00218481153174141
6	0,00218577153174141
6,005	0,00218672153174141
6,01	0,00218863153174141
6,015	0,00218958153174141
6,02	0,00218958153174141
6,025	0,00218958153174141
6,03	0,00218958153174141
6,035	0,00219054153174141
6,04	0,00219149153174141
6,045	0,00219244153174141
6,05	0,00219149153174141
6,055	0,00219244153174141
6,06	0,00219244153174141
6,065	0,00219149153174141
6,07	0,00219149153174141
6,075	0,00219149153174141
6,08	0,00219054153174141
6,085	0,00219054153174141
6,09	0,00219054153174141
6,095	0,00218958153174141
6,1	0,00218863153174141
6,105	0,00218768153174141
6,11	0,00218768153174141
6,115	0,00218863153174141
6,12	0,00218958153174141
6,125	0,00218958153174141
6,13	0,00218863153174141
6,135	0,00218863153174141
6,14	0,00218768153174141
6,145	0,00218672153174141
6,15	0,00218672153174141
6,155	0,00218672153174141
6,16	0,00218768153174141
6,165	0,00218768153174141
6,17	0,00218863153174141
6,175	0,00219054153174141
6,18	0,00219149153174141
6,185	0,00219244153174141
6,19	0,00219244153174141
6,195	0,00219244153174141
6,2	0,00219149153174141
6,205	0,00219149153174141
6,21	0,00219149153174141
6,215	0,00219244153174141
6,22	0,00219244153174141
6,225	0,00219435153174141
6,23	0,00219435153174141
6,235	0,00219530153174141
6,24	0,00219626153174141
6,245	0,00219626153174141
6,25	0,00219626153174141
6,255	0,00219626153174141
6,26	0,00219817153174141
6,265	0,00219912153174141
6,27	0,00220007153174141
6,275	0,00220198153174141
6,28	0,00220389153174141
6,285	0,00220484153174141
6,29	0,00220579153174141
6,295	0,00220675153174141
6,3	0,00220675153174141
6,305	0,00220770153174141
6,31	0,00220866153174141
6,315	0,00220961153174141
6,32	0,00221056153174141
6,325	0,00221152153174141
6,33	0,00221152153174141
6,335	0,00221247153174141
6,34	0,00221342153174141
6,345	0,00221438153174141
6,35	0,00221438153174141
6,355	0,00221629153174141
6,36	0,00221724153174141
6,365	0,00221915153174141
6,37	0,00222010153174141
6,375	0,00222105153174141
6,38	0,00222010153174141
6,385	0,00222010153174141
6,39	0,00222010153174141
6,395	0,00221915153174141
6,4	0,00221819153174141
6,405	0,00221629153174141
6,41	0,00221533153174141
6,415	0,00221533153174141
6,42	0,00221533153174141
6,425	0,00221533153174141
6,43	0,00221629153174141
6,435	0,00221724153174141
6,44	0,00221915153174141
6,445	0,00222010153174141
6,45	0,00222105153174141
6,455	0,00222105153174141
6,46	0,00222010153174141
6,465	0,00222010153174141
6,47	0,00222105153174141
6,475	0,00222201153174141
6,48	0,00222201153174141
6,485	0,00222296153174141
6,49	0,00222296153174141
6,495	0,00222296153174141
6,5	0,00222201153174141
6,505	0,00222201153174141
6,51	0,00222105153174141
6,515	0,00222201153174141
6,52	0,00222201153174141
6,525	0,00222201153174141
6,53	0,00222201153174141
6,535	0,00222391153174141
6,54	0,00222487153174141
6,545	0,00222678153174141
6,55	0,00222773153174141
6,555	0,00223059153174141
6,56	0,00223250153174141
6,565	0,00223250153174141
6,57	0,00223250153174141
6,575	0,00223250153174141
6,58	0,00223250153174141
6,585	0,00223250153174141
6,59	0,00223154153174141
6,595	0,00223154153174141
6,6	0,00223154153174141
6,605	0,00223154153174141
6,61	0,00223059153174141
6,615	0,00223154153174141
6,62	0,00223345153174141
6,625	0,00223345153174141
6,63	0,00223345153174141
6,635	0,00223345153174141
6,64	0,00223345153174141
6,645	0,00223345153174141
6,65	0,00223250153174141
6,655	0,00223250153174141
6,66	0,00223154153174141
6,665	0,00223250153174141
6,67	0,00223250153174141
6,675	0,00223345153174141
6,68	0,00223345153174141
6,685	0,00223441153174141
6,69	0,00223631153174141
6,695	0,00223727153174141
6,7	0,00224013153174141
6,705	0,00224299153174141
6,71	0,00224490153174141
6,715	0,00224680153174141
6,72	0,00224966153174141
6,725	0,00225252153174141
6,73	0,00225634153174141
6,735	0,00226111153174141
6,74	0,00226683153174141
6,745	0,00226683153174141
6,75	0,00226683153174141
